customer_id,last_order,n_orders,revenue,first_order,recency_days,aov,R,F,M,segment
6328244404479,2022-01-20 16:00:00+00:00,8,1528.45,2020-08-31 16:00:00+00:00,1560,191.05625,3,4,4,Loyal
6328247910655,2026-01-26 16:00:00+00:00,32,2147.9500000000003,2020-02-14 16:00:00+00:00,93,67.12343750000001,4,4,4,Champions
6328248041727,2020-02-02 16:00:00+00:00,1,1780.24,2020-02-02 16:00:00+00:00,2278,1780.24,1,1,4,Hibernating
6328248074495,2020-08-11 16:00:00+00:00,2,92.72,2020-06-01 16:00:00+00:00,2087,46.36,2,3,2,At Risk
6328248238335,2020-02-04 16:00:00+00:00,1,32.9,2020-02-04 16:00:00+00:00,2276,32.9,1,1,1,Hibernating
6328248893695,2021-04-28 16:00:00+00:00,3,84.52,2020-05-25 16:00:00+00:00,1827,28.173333333333332,3,3,2,Loyal
6328249254143,2021-08-03 16:00:00+00:00,3,246.72,2020-05-21 16:00:00+00:00,1730,82.24,3,3,3,Loyal
6328252170495,2022-03-20 16:00:00+00:00,7,887.01,2020-11-20 16:00:00+00:00,1501,126.71571428571428,4,4,4,Champions
6328253251839,2022-05-19 16:00:00+00:00,2,133.63,2020-09-14 16:00:00+00:00,1441,66.815,4,3,2,Loyal
6328254038271,2024-10-28 16:00:00+00:00,10,1412.27,2020-01-08 16:00:00+00:00,548,141.227,4,4,4,Champions
6328254824703,2020-04-19 16:00:00+00:00,1,33.7,2020-04-19 16:00:00+00:00,2201,33.7,1,1,1,Hibernating
6328255938815,2021-10-04 16:00:00+00:00,5,3251.81,2020-03-19 16:00:00+00:00,1668,650.362,3,4,4,Loyal
6328256266495,2021-09-14 16:00:00+00:00,5,2094.3,2020-01-08 16:00:00+00:00,1688,418.86,3,4,4,Loyal
6328256856319,2021-03-19 16:00:00+00:00,2,122.69999999999999,2020-03-28 16:00:00+00:00,1867,61.349999999999994,3,3,2,Loyal
6328260034815,2021-03-04 16:00:00+00:00,3,2191.1,2020-06-27 16:00:00+00:00,1882,730.3666666666667,3,3,4,Loyal
6328261181695,2020-12-31 16:00:00+00:00,1,64.9,2020-12-31 16:00:00+00:00,1945,64.9,3,1,2,Others
6328261411071,2020-06-20 16:00:00+00:00,1,83.8,2020-06-20 16:00:00+00:00,2139,83.8,1,1,2,Hibernating
6328261443839,2021-06-19 16:00:00+00:00,2,363.36,2020-12-03 16:00:00+00:00,1775,181.68,3,3,3,Loyal
6328261574911,2020-12-25 16:00:00+00:00,1,26.91,2020-12-25 16:00:00+00:00,1951,26.91,3,1,1,Others
6328265933055,2020-03-28 16:00:00+00:00,1,117.9,2020-03-28 16:00:00+00:00,2223,117.9,1,1,2,Hibernating
6328266096895,2021-03-21 16:00:00+00:00,2,908.9,2020-12-31 16:00:00+00:00,1865,454.45,3,3,4,Loyal
6328266653951,2023-04-28 16:00:00+00:00,5,499.3,2020-04-19 16:00:00+00:00,1097,99.86,4,4,3,Champions
6328266719487,2020-06-17 16:00:00+00:00,1,139.0,2020-06-17 16:00:00+00:00,2142,139.0,1,1,2,Hibernating
6328268816639,2022-04-29 16:00:00+00:00,8,872.06,2020-03-11 16:00:00+00:00,1461,109.0075,4,4,4,Champions
6328272453887,2020-04-05 16:00:00+00:00,1,159.0,2020-04-05 16:00:00+00:00,2215,159.0,1,1,2,Hibernating
6328273895679,2020-07-06 16:00:00+00:00,1,50.9,2020-07-06 16:00:00+00:00,2123,50.9,1,1,1,Hibernating
6328274518271,2020-03-14 16:00:00+00:00,1,52.82,2020-03-14 16:00:00+00:00,2237,52.82,1,1,1,Hibernating
6328275173631,2020-11-29 16:00:00+00:00,1,201.88,2020-11-29 16:00:00+00:00,1977,201.88,3,1,3,Others
6328276582655,2020-12-03 16:00:00+00:00,1,103.5,2020-12-03 16:00:00+00:00,1973,103.5,3,1,2,Others
6328278286591,2022-04-12 16:00:00+00:00,3,629.19,2020-06-13 16:00:00+00:00,1478,209.73000000000002,4,3,3,Champions
6328278909183,2020-03-08 16:00:00+00:00,3,306.9,2020-02-04 16:00:00+00:00,2243,102.3,1,3,3,At Risk
6328279793919,2020-11-23 16:00:00+00:00,2,150.56,2020-08-31 16:00:00+00:00,1983,75.28,3,3,2,Loyal
6328279892223,2020-11-20 16:00:00+00:00,1,27.3,2020-11-20 16:00:00+00:00,1986,27.3,2,1,1,Hibernating
6328286150911,2025-11-27 16:00:00+00:00,10,706.74,2020-06-13 16:00:00+00:00,153,70.674,4,4,3,Champions
6328286445823,2020-11-23 16:00:00+00:00,4,1722.73,2020-01-09 16:00:00+00:00,1983,430.6825,3,4,4,Loyal
6328286576895,2021-01-01 16:00:00+00:00,3,192.48,2020-12-28 16:00:00+00:00,1944,64.16,3,3,3,Loyal
6328287854847,2020-04-17 16:00:00+00:00,1,75.9,2020-04-17 16:00:00+00:00,2203,75.9,1,1,2,Hibernating
6328288411903,2020-08-13 16:00:00+00:00,1,45.9,2020-08-13 16:00:00+00:00,2085,45.9,2,1,1,Hibernating
6328288837887,2020-01-09 16:00:00+00:00,4,90.86,2020-01-07 16:00:00+00:00,2302,22.715,1,4,2,At Risk
6328290345215,2020-04-05 16:00:00+00:00,1,100.8,2020-04-05 16:00:00+00:00,2215,100.8,1,1,2,Hibernating
6328290705663,2020-08-31 16:00:00+00:00,1,438.68,2020-08-31 16:00:00+00:00,2067,438.68,2,1,3,Hibernating
6328291819775,2020-06-18 16:00:00+00:00,1,93.9,2020-06-18 16:00:00+00:00,2141,93.9,1,1,2,Hibernating
6328294998271,2020-11-22 16:00:00+00:00,8,864.7,2020-02-01 16:00:00+00:00,1984,108.0875,2,4,4,At Risk
6328295653631,2024-07-27 16:00:00+00:00,4,765.56,2020-01-08 16:00:00+00:00,641,191.39,4,4,4,Champions
6328296014079,2021-04-11 16:00:00+00:00,5,392.42,2020-03-02 16:00:00+00:00,1844,78.48400000000001,3,4,3,Loyal
6328296472831,2020-01-09 16:00:00+00:00,1,50.4,2020-01-09 16:00:00+00:00,2302,50.4,1,1,1,Hibernating
6328297226495,2020-11-05 16:00:00+00:00,1,61.14,2020-11-05 16:00:00+00:00,2001,61.14,2,1,1,Hibernating
6328300536063,2020-10-02 16:00:00+00:00,2,192.92,2020-08-30 16:00:00+00:00,2035,96.46,2,3,3,At Risk
6328302108927,2020-03-18 16:00:00+00:00,1,135.92,2020-03-18 16:00:00+00:00,2233,135.92,1,1,2,Hibernating
6328309809407,2022-11-27 16:00:00+00:00,9,1596.32,2020-02-10 16:00:00+00:00,1249,177.36888888888888,4,4,4,Champions
6328309874943,2022-06-17 16:00:00+00:00,6,185.93,2020-06-27 16:00:00+00:00,1412,30.988333333333333,4,4,3,Champions
6328310006015,2020-08-31 16:00:00+00:00,1,368.49,2020-08-31 16:00:00+00:00,2067,368.49,2,1,3,Hibernating
6328311644415,2021-01-18 16:00:00+00:00,2,79.83,2020-01-07 16:00:00+00:00,1927,39.915,3,3,2,Loyal
6329603260671,2026-02-12 16:00:00+00:00,7,462.4,2020-01-25 16:00:00+00:00,76,66.05714285714285,4,4,3,Champions
6329603555583,2020-10-30 16:00:00+00:00,7,2141.7,2020-01-15 16:00:00+00:00,2007,305.95714285714286,2,4,4,At Risk
6329605816575,2023-11-25 16:00:00+00:00,6,1395.18,2020-01-09 16:00:00+00:00,886,232.53,4,4,4,Champions
6329607651583,2022-07-26 16:00:00+00:00,3,297.83000000000004,2020-05-31 16:00:00+00:00,1373,99.27666666666669,4,3,3,Champions
6329607979263,2026-02-11 16:00:00+00:00,5,839.98,2020-09-01 16:00:00+00:00,77,167.996,4,4,4,Champions
6329608241407,2022-09-29 16:00:00+00:00,4,1312.23,2020-06-12 16:00:00+00:00,1308,328.0575,4,4,4,Champions
6329608863999,2022-07-26 16:00:00+00:00,4,584.5,2020-03-14 16:00:00+00:00,1373,146.125,4,4,3,Champions
6329609650431,2020-08-03 16:00:00+00:00,1,29.9,2020-08-03 16:00:00+00:00,2095,29.9,2,1,1,Hibernating
6329609912575,2022-01-13 16:00:00+00:00,13,8141.42,2020-04-25 16:00:00+00:00,1567,626.2630769230769,3,4,4,Loyal
6329611354367,2021-05-01 16:00:00+00:00,9,1701.6100000000001,2020-01-06 16:00:00+00:00,1824,189.0677777777778,3,4,4,Loyal
6329611616511,2024-07-30 16:00:00+00:00,8,5474.93,2020-03-14 16:00:00+00:00,638,684.36625,4,4,4,Champions
6329612697855,2020-07-30 16:00:00+00:00,1,99.9,2020-07-30 16:00:00+00:00,2099,99.9,2,1,2,Hibernating
6329613517055,2020-12-14 16:00:00+00:00,1,68.74,2020-12-14 16:00:00+00:00,1962,68.74,3,1,2,Others
6329614532863,2023-03-29 16:00:00+00:00,4,2506.6800000000003,2020-01-30 16:00:00+00:00,1127,626.6700000000001,4,4,4,Champions
6329615253759,2020-09-27 16:00:00+00:00,1,24.8,2020-09-27 16:00:00+00:00,2040,24.8,2,1,1,Hibernating
6329616564479,2020-01-09 16:00:00+00:00,2,288.83000000000004,2020-01-09 16:00:00+00:00,2302,144.41500000000002,1,3,3,At Risk
6329616990463,2022-07-25 16:00:00+00:00,10,5354.03,2020-01-09 16:00:00+00:00,1374,535.403,4,4,4,Champions
6329617383679,2021-08-08 16:00:00+00:00,2,266.9,2020-11-16 16:00:00+00:00,1725,133.45,3,3,3,Loyal
6329618628863,2020-08-27 16:00:00+00:00,2,305.9,2020-03-15 16:00:00+00:00,2071,152.95,2,3,3,At Risk
6329620463871,2020-11-29 16:00:00+00:00,1,25.83,2020-11-29 16:00:00+00:00,1977,25.83,3,1,1,Others
6329620889855,2020-03-19 16:00:00+00:00,1,68.82,2020-03-19 16:00:00+00:00,2232,68.82,1,1,2,Hibernating
6329623118079,2022-07-10 16:00:00+00:00,2,140.89000000000001,2020-03-17 16:00:00+00:00,1389,70.44500000000001,4,3,2,Loyal
6329623707903,2020-08-31 16:00:00+00:00,1,84.38,2020-08-31 16:00:00+00:00,2067,84.38,2,1,2,Hibernating
6329623806207,2021-03-24 16:00:00+00:00,2,617.05,2020-01-08 16:00:00+00:00,1862,308.525,3,3,3,Loyal
6329624428799,2020-06-14 16:00:00+00:00,1,89.9,2020-06-14 16:00:00+00:00,2145,89.9,1,1,2,Hibernating
6329626853631,2022-04-29 16:00:00+00:00,4,1403.4,2020-11-30 16:00:00+00:00,1461,350.85,4,4,4,Champions
6329629475071,2025-05-23 16:00:00+00:00,20,6400.05,2020-03-31 16:00:00+00:00,341,320.0025,4,4,4,Champions
6329629573375,2023-11-26 16:00:00+00:00,3,1087.96,2020-06-29 16:00:00+00:00,885,362.65333333333336,4,3,4,Champions
6329630851327,2023-11-26 16:00:00+00:00,7,608.29,2020-08-03 16:00:00+00:00,885,86.89857142857143,4,4,3,Champions
6329631211775,2025-04-23 16:00:00+00:00,23,8050.78,2020-04-08 16:00:00+00:00,371,350.03391304347826,4,4,4,Champions
6329632555263,2021-12-16 16:00:00+00:00,2,374.38,2020-06-02 16:00:00+00:00,1595,187.19,3,3,3,Loyal
6329633112319,2020-04-05 16:00:00+00:00,1,99.9,2020-04-05 16:00:00+00:00,2215,99.9,1,1,2,Hibernating
6329633276159,2024-01-23 16:00:00+00:00,3,290.15999999999997,2020-10-26 16:00:00+00:00,827,96.71999999999998,4,3,3,Champions
6329633341695,2022-04-26 16:00:00+00:00,2,1298.04,2020-11-21 16:00:00+00:00,1464,649.02,4,3,4,Champions
6329634849023,2020-12-10 16:00:00+00:00,1,36.9,2020-12-10 16:00:00+00:00,1966,36.9,3,1,1,Others
6329634947327,2021-06-25 16:00:00+00:00,3,1315.0,2020-04-29 16:00:00+00:00,1769,438.3333333333333,3,3,4,Loyal
6329638453503,2025-02-20 16:00:00+00:00,29,5209.59,2020-01-07 16:00:00+00:00,433,179.6410344827586,4,4,4,Champions
6329638781183,2022-05-03 16:00:00+00:00,6,760.63,2020-08-21 16:00:00+00:00,1457,126.77166666666666,4,4,4,Champions
6329639436543,2020-11-05 16:00:00+00:00,2,203.46,2020-06-14 16:00:00+00:00,2001,101.73,2,3,3,At Risk
6329640222975,2023-07-21 16:00:00+00:00,5,626.0,2020-09-19 16:00:00+00:00,1013,125.2,4,4,3,Champions
6329640517887,2024-07-27 16:00:00+00:00,11,4876.5,2020-03-12 16:00:00+00:00,641,443.3181818181818,4,4,4,Champions
6329641500927,2022-10-08 16:00:00+00:00,7,1068.15,2020-04-29 16:00:00+00:00,1299,152.59285714285716,4,4,4,Champions
6329641566463,2023-12-20 16:00:00+00:00,11,1551.08,2020-04-06 16:00:00+00:00,861,141.00727272727272,4,4,4,Champions
6329686950143,2020-01-08 16:00:00+00:00,1,88.2,2020-01-08 16:00:00+00:00,2303,88.2,1,1,2,Hibernating
6329687277823,2025-08-26 16:00:00+00:00,7,1638.11,2020-05-29 16:00:00+00:00,246,234.01571428571427,4,4,4,Champions
6329687834879,2020-06-29 16:00:00+00:00,1,38.9,2020-06-29 16:00:00+00:00,2130,38.9,1,1,1,Hibernating
6329688326399,2020-08-22 16:00:00+00:00,1,28.9,2020-08-22 16:00:00+00:00,2076,28.9,2,1,1,Hibernating
6329689211135,2020-12-16 16:00:00+00:00,1,41.4,2020-12-16 16:00:00+00:00,1960,41.4,3,1,1,Others
6329689243903,2020-06-23 16:00:00+00:00,1,144.0,2020-06-23 16:00:00+00:00,2136,144.0,1,1,2,Hibernating
6329690489087,2020-05-29 16:00:00+00:00,2,221.0,2020-04-08 16:00:00+00:00,2161,110.5,1,3,3,At Risk
6329691144447,2021-09-06 16:00:00+00:00,4,2476.91,2020-08-30 16:00:00+00:00,1696,619.2275,3,4,4,Loyal
6329692160255,2024-10-14 16:00:00+00:00,5,4403.31,2020-06-08 16:00:00+00:00,562,880.662,4,4,4,Champions
6329693143295,2021-01-06 16:00:00+00:00,2,45.91,2020-12-12 16:00:00+00:00,1939,22.955,3,3,1,Loyal
6329693438207,2021-06-28 16:00:00+00:00,2,884.9000000000001,2020-05-29 16:00:00+00:00,1766,442.45000000000005,3,3,4,Loyal
6329693667583,2022-04-03 16:00:00+00:00,2,323.35,2020-02-05 16:00:00+00:00,1487,161.675,4,3,3,Champions
6329696715007,2020-08-19 16:00:00+00:00,2,119.0,2020-05-29 16:00:00+00:00,2079,59.5,2,3,2,At Risk
6329697009919,2025-08-19 16:00:00+00:00,9,1214.57,2020-02-24 16:00:00+00:00,253,134.95222222222222,4,4,4,Champions
6329698091263,2021-04-28 16:00:00+00:00,8,2740.0,2020-01-13 16:00:00+00:00,1827,342.5,3,4,4,Loyal
6329698484479,2020-11-21 16:00:00+00:00,2,80.9,2020-11-08 16:00:00+00:00,1985,40.45,2,3,2,At Risk
6329700024575,2020-04-07 16:00:00+00:00,1,80.8,2020-04-07 16:00:00+00:00,2213,80.8,1,1,2,Hibernating
6329700122879,2023-07-04 16:00:00+00:00,3,634.8100000000001,2020-05-29 16:00:00+00:00,1030,211.60333333333335,4,3,3,Champions
6329700548863,2022-08-28 16:00:00+00:00,5,4714.54,2020-11-25 16:00:00+00:00,1340,942.908,4,4,4,Champions
6329700909311,2024-12-11 16:00:00+00:00,9,1133.83,2020-01-07 16:00:00+00:00,504,125.9811111111111,4,4,4,Champions
6329700974847,2024-11-27 16:00:00+00:00,8,995.6700000000001,2020-03-02 16:00:00+00:00,518,124.45875000000001,4,4,4,Champions
6329703530751,2021-02-16 16:00:00+00:00,3,220.43,2020-12-16 16:00:00+00:00,1898,73.47666666666667,3,3,3,Loyal
6329706774783,2020-11-05 16:00:00+00:00,1,185.3,2020-11-05 16:00:00+00:00,2001,185.3,2,1,3,Hibernating
6329711722751,2020-05-10 16:00:00+00:00,1,53.9,2020-05-10 16:00:00+00:00,2180,53.9,1,1,1,Hibernating
6329712345343,2020-09-30 16:00:00+00:00,1,81.78,2020-09-30 16:00:00+00:00,2037,81.78,2,1,2,Hibernating
6329712836863,2026-02-20 16:00:00+00:00,22,7222.13,2020-05-29 16:00:00+00:00,68,328.2786363636364,4,4,4,Champions
6329714966783,2020-07-14 16:00:00+00:00,1,38.9,2020-07-14 16:00:00+00:00,2115,38.9,1,1,1,Hibernating
6329716867327,2020-01-08 16:00:00+00:00,1,39.2,2020-01-08 16:00:00+00:00,2303,39.2,1,1,1,Hibernating
6329718243583,2021-01-27 16:00:00+00:00,2,129.8,2020-04-04 16:00:00+00:00,1918,64.9,3,3,2,Loyal
6329719750911,2020-01-07 16:00:00+00:00,1,43.4,2020-01-07 16:00:00+00:00,2304,43.4,1,1,1,Hibernating
6329719816447,2020-01-06 16:00:00+00:00,1,529.2,2020-01-06 16:00:00+00:00,2305,529.2,1,1,3,Hibernating
6329721389311,2020-04-25 16:00:00+00:00,1,148.9,2020-04-25 16:00:00+00:00,2195,148.9,1,1,2,Hibernating
6329721848063,2021-11-25 16:00:00+00:00,4,2246.07,2020-02-25 16:00:00+00:00,1616,561.5175,3,4,4,Loyal
6329824149759,2020-11-23 16:00:00+00:00,2,135.5,2020-10-31 16:00:00+00:00,1983,67.75,3,3,2,Loyal
6329824674047,2023-11-23 16:00:00+00:00,14,8906.619999999999,2020-01-07 16:00:00+00:00,888,636.1871428571428,4,4,4,Champions
6329826345215,2025-11-28 16:00:00+00:00,9,1125.42,2020-03-22 16:00:00+00:00,152,125.04666666666668,4,4,4,Champions
6329827819775,2022-09-26 16:00:00+00:00,6,1252.44,2020-05-22 16:00:00+00:00,1311,208.74,4,4,4,Champions
6329830637823,2021-08-17 16:00:00+00:00,2,225.22,2020-12-08 16:00:00+00:00,1716,112.61,3,3,3,Loyal
6329830736127,2020-12-22 16:00:00+00:00,1,187.28,2020-12-22 16:00:00+00:00,1954,187.28,3,1,3,Others
6329831620863,2020-11-25 16:00:00+00:00,5,1064.45,2020-01-13 16:00:00+00:00,1981,212.89000000000001,3,4,4,Loyal
6329831850239,2021-09-29 16:00:00+00:00,5,757.0,2020-06-28 16:00:00+00:00,1673,151.4,3,4,4,Loyal
6329832177919,2020-04-23 16:00:00+00:00,1,50.9,2020-04-23 16:00:00+00:00,2197,50.9,1,1,1,Hibernating
6329833062655,2020-03-27 16:00:00+00:00,2,714.9,2020-03-27 16:00:00+00:00,2224,357.45,1,3,4,At Risk
6329833816319,2025-09-07 16:00:00+00:00,10,10628.36,2020-06-02 16:00:00+00:00,234,1062.836,4,4,4,Champions
6329834307839,2020-02-14 16:00:00+00:00,1,73.9,2020-02-14 16:00:00+00:00,2266,73.9,1,1,2,Hibernating
6329834635519,2023-06-06 16:00:00+00:00,9,901.75,2020-07-20 16:00:00+00:00,1058,100.19444444444444,4,4,4,Champions
6329834701055,2026-02-09 16:00:00+00:00,15,4797.95,2020-03-14 16:00:00+00:00,79,319.86333333333334,4,4,4,Champions
6329835684095,2021-11-06 16:00:00+00:00,4,184.56,2020-07-31 16:00:00+00:00,1635,46.14,3,4,3,Loyal
6329837617407,2020-08-29 16:00:00+00:00,1,40.09,2020-08-29 16:00:00+00:00,2069,40.09,2,1,1,Hibernating
6329837781247,2023-11-26 16:00:00+00:00,3,1184.8,2020-11-25 16:00:00+00:00,885,394.93333333333334,4,3,4,Champions
6329838141695,2020-01-08 16:00:00+00:00,1,118.93,2020-01-08 16:00:00+00:00,2303,118.93,1,1,2,Hibernating
6329840075007,2021-11-25 16:00:00+00:00,8,4851.530000000001,2020-11-28 16:00:00+00:00,1616,606.4412500000001,3,4,4,Loyal
6329842073855,2020-09-07 16:00:00+00:00,1,50.9,2020-09-07 16:00:00+00:00,2060,50.9,2,1,1,Hibernating
6329842270463,2020-06-29 16:00:00+00:00,2,195.3,2020-03-25 16:00:00+00:00,2130,97.65,1,3,3,At Risk
6329843810559,2021-05-28 16:00:00+00:00,4,6728.5,2020-01-06 16:00:00+00:00,1797,1682.125,3,4,4,Loyal
6329845317887,2021-03-29 16:00:00+00:00,2,110.4,2020-05-29 16:00:00+00:00,1857,55.2,3,3,2,Loyal
6329846038783,2020-09-08 16:00:00+00:00,2,88.0,2020-01-09 16:00:00+00:00,2059,44.0,2,3,2,At Risk
6329846202623,2022-08-15 16:00:00+00:00,3,262.04,2020-11-10 16:00:00+00:00,1353,87.34666666666668,4,3,3,Champions
6329846563071,2020-12-25 16:00:00+00:00,3,311.81,2020-07-24 16:00:00+00:00,1951,103.93666666666667,3,3,3,Loyal
6329848103167,2023-05-06 16:00:00+00:00,3,953.5899999999999,2020-03-06 16:00:00+00:00,1089,317.8633333333333,4,3,4,Champions
6329849151743,2022-06-29 16:00:00+00:00,3,333.86,2020-06-13 16:00:00+00:00,1400,111.28666666666668,4,3,3,Champions
6329851609343,2020-11-23 16:00:00+00:00,1,87.01,2020-11-23 16:00:00+00:00,1983,87.01,3,1,2,Others
6329852657919,2025-02-20 16:00:00+00:00,30,13476.75,2020-07-22 16:00:00+00:00,433,449.225,4,4,4,Champions
6329852821759,2023-11-26 16:00:00+00:00,3,2176.1099999999997,2020-12-21 16:00:00+00:00,885,725.3699999999999,4,3,4,Champions
6329853903103,2020-08-25 16:00:00+00:00,1,118.0,2020-08-25 16:00:00+00:00,2073,118.0,2,1,2,Hibernating
6329855639807,2021-07-06 16:00:00+00:00,6,410.56,2020-08-03 16:00:00+00:00,1758,68.42666666666666,3,4,3,Loyal
6329857802495,2020-02-06 16:00:00+00:00,1,100.9,2020-02-06 16:00:00+00:00,2274,100.9,1,1,2,Hibernating
6329858719999,2023-06-04 16:00:00+00:00,7,3069.35,2020-01-07 16:00:00+00:00,1060,438.4785714285714,4,4,4,Champions
6329859342591,2026-01-29 16:00:00+00:00,4,294.40000000000003,2020-03-02 16:00:00+00:00,90,73.60000000000001,4,4,3,Champions
6329859735807,2020-09-02 16:00:00+00:00,1,36.64,2020-09-02 16:00:00+00:00,2065,36.64,2,1,1,Hibernating
6329861996799,2020-08-03 16:00:00+00:00,1,43.9,2020-08-03 16:00:00+00:00,2095,43.9,2,1,1,Hibernating
6329862062335,2022-08-25 16:00:00+00:00,4,3400.4,2020-11-30 16:00:00+00:00,1343,850.1,4,4,4,Champions
6329863635199,2020-09-15 16:00:00+00:00,1,130.02,2020-09-15 16:00:00+00:00,2052,130.02,2,1,2,Hibernating
6329864225023,2021-08-15 16:00:00+00:00,2,624.8399999999999,2020-12-28 16:00:00+00:00,1718,312.41999999999996,3,3,3,Loyal
6329864257791,2021-01-17 16:00:00+00:00,2,77.9,2020-10-12 16:00:00+00:00,1928,38.95,3,3,2,Loyal
6329866518783,2020-05-11 16:00:00+00:00,1,83.9,2020-05-11 16:00:00+00:00,2179,83.9,1,1,2,Hibernating
6329867043071,2022-02-13 16:00:00+00:00,7,285.1,2020-06-01 16:00:00+00:00,1536,40.728571428571435,3,4,3,Loyal
6329868124415,2021-08-24 16:00:00+00:00,6,351.41,2020-09-14 16:00:00+00:00,1709,58.568333333333335,3,4,3,Loyal
6329868189951,2023-02-15 16:00:00+00:00,4,717.96,2020-05-29 16:00:00+00:00,1169,179.49,4,4,4,Champions
6329869009151,2021-10-12 16:00:00+00:00,3,176.39999999999998,2020-12-26 16:00:00+00:00,1660,58.79999999999999,3,3,3,Loyal
6329869140223,2022-05-05 16:00:00+00:00,10,2166.85,2020-11-05 16:00:00+00:00,1455,216.685,4,4,4,Champions
6329871007999,2020-08-03 16:00:00+00:00,1,57.8,2020-08-03 16:00:00+00:00,2095,57.8,2,1,1,Hibernating
6329873039615,2020-07-25 16:00:00+00:00,2,47.6,2020-06-04 16:00:00+00:00,2104,23.8,1,3,1,At Risk
6329873072383,2025-04-08 16:00:00+00:00,8,611.3,2020-08-27 16:00:00+00:00,386,76.4125,4,4,3,Champions
6329873170687,2024-01-21 16:00:00+00:00,2,205.10000000000002,2020-03-21 16:00:00+00:00,829,102.55000000000001,4,3,3,Champions
6329874841855,2020-08-29 16:00:00+00:00,4,558.6800000000001,2020-02-03 16:00:00+00:00,2069,139.67000000000002,2,4,3,At Risk
6329876185343,2022-04-19 16:00:00+00:00,4,1083.89,2020-06-18 16:00:00+00:00,1471,270.9725,4,4,4,Champions
6333710139647,2020-03-15 16:00:00+00:00,1,135.92,2020-03-15 16:00:00+00:00,2236,135.92,1,1,2,Hibernating
6333710270719,2020-06-29 16:00:00+00:00,1,62.5,2020-06-29 16:00:00+00:00,2130,62.5,1,1,1,Hibernating
6334061019391,2022-06-09 16:00:00+00:00,4,494.14,2020-04-27 16:00:00+00:00,1420,123.535,4,4,3,Champions
6334065803519,2024-12-23 16:00:00+00:00,19,4888.889999999999,2020-08-10 16:00:00+00:00,492,257.30999999999995,4,4,4,Champions
6334066098431,2020-07-06 16:00:00+00:00,1,4.9,2020-07-06 16:00:00+00:00,2123,4.9,1,1,1,Hibernating
6334067605759,2022-03-28 16:00:00+00:00,2,113.25,2020-09-04 16:00:00+00:00,1493,56.625,4,3,2,Loyal
6334068162815,2023-10-12 16:00:00+00:00,6,747.76,2020-05-10 16:00:00+00:00,930,124.62666666666667,4,4,4,Champions
6334069997823,2021-08-06 16:00:00+00:00,2,129.1,2020-08-28 16:00:00+00:00,1727,64.55,3,3,2,Loyal
6334070915327,2020-04-20 16:00:00+00:00,1,96.9,2020-04-20 16:00:00+00:00,2200,96.9,1,1,2,Hibernating
6334072127743,2021-11-11 16:00:00+00:00,4,213.0,2020-11-30 16:00:00+00:00,1630,53.25,3,4,3,Loyal
6334074028287,2020-08-31 16:00:00+00:00,1,160.42,2020-08-31 16:00:00+00:00,2067,160.42,2,1,2,Hibernating
6334074290431,2021-05-12 16:00:00+00:00,4,666.62,2020-01-09 16:00:00+00:00,1813,166.655,3,4,3,Loyal
6334074781951,2020-11-25 16:00:00+00:00,2,806.61,2020-11-25 16:00:00+00:00,1981,403.305,3,3,4,Loyal
6334076551423,2024-06-26 16:00:00+00:00,2,234.42,2020-06-21 16:00:00+00:00,672,117.21,4,3,3,Champions
6334078222591,2026-03-30 16:00:00+00:00,8,4377.73,2020-03-29 16:00:00+00:00,30,547.21625,4,4,4,Champions
6334079762687,2021-05-07 16:00:00+00:00,3,641.6,2020-12-14 16:00:00+00:00,1818,213.86666666666667,3,3,3,Loyal
6334081794303,2020-11-17 16:00:00+00:00,2,86.8,2020-10-18 16:00:00+00:00,1989,43.4,2,3,2,At Risk
6334085169407,2020-12-31 16:00:00+00:00,1,304.0,2020-12-31 16:00:00+00:00,1945,304.0,3,1,3,Others
6334086971647,2021-06-29 16:00:00+00:00,5,526.35,2020-06-13 16:00:00+00:00,1765,105.27000000000001,3,4,3,Loyal
6334087528703,2020-06-20 16:00:00+00:00,1,38.9,2020-06-20 16:00:00+00:00,2139,38.9,1,1,1,Hibernating
6334089953535,2020-09-14 16:00:00+00:00,1,101.78,2020-09-14 16:00:00+00:00,2053,101.78,2,1,2,Hibernating
6334091231487,2024-03-28 16:00:00+00:00,3,460.71999999999997,2020-07-31 16:00:00+00:00,762,153.57333333333332,4,3,3,Champions
6334091624703,2026-03-06 16:00:00+00:00,34,5345.69,2020-05-24 16:00:00+00:00,54,157.22617647058823,4,4,4,Champions
6336628982015,2020-04-27 16:00:00+00:00,1,118.0,2020-04-27 16:00:00+00:00,2193,118.0,1,1,2,Hibernating
6336629211391,2020-05-31 16:00:00+00:00,1,61.6,2020-05-31 16:00:00+00:00,2159,61.6,1,1,1,Hibernating
6336631570687,2020-06-01 16:00:00+00:00,1,103.0,2020-06-01 16:00:00+00:00,2158,103.0,1,1,2,Hibernating
6336633602303,2025-08-01 16:00:00+00:00,15,720.3100000000001,2020-11-29 16:00:00+00:00,271,48.02066666666667,4,4,4,Champions
6336634355967,2020-12-20 16:00:00+00:00,2,156.16,2020-11-30 16:00:00+00:00,1956,78.08,3,3,2,Loyal
6336635175167,2021-12-27 16:00:00+00:00,5,3507.14,2020-06-04 16:00:00+00:00,1584,701.428,3,4,4,Loyal
